station_id,station_name,lon,lat,sample_date,parameter,fraction,value,unit
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-09-27,"Phosphor, total-P",Total,0.1,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-09-27,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.063,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-09-27,"Nitrogen,total N",Total,2.1,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-09-27,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.039,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-09-27,"Glødetab,susp.stof",Total,0.2,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-09-27,Suspenderede stoffer,Total,1.8,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-09-27,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,1.8,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-10-22,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,1.6,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-10-22,"Nitrogen,total N",Total,2.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-10-22,Suspenderede stoffer,Total,1.8,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-10-22,"Glødetab,susp.stof",Total,0.3,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-10-22,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.062,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-10-22,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.041,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-10-22,"Phosphor, total-P",Total,0.1,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-12,"Phosphor, total-P",Total,0.13,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-12,Suspenderede stoffer,Total,11.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-12,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.1,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-12,"Glødetab,susp.stof",Total,3.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-12,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.031,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-12,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-12,"Nitrogen,total N",Total,3.8,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-26,"Nitrogen,total N",Total,2.7,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-26,"Glødetab,susp.stof",Total,1.2,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-26,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.073,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-26,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,1.1,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-26,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.22,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-26,Suspenderede stoffer,Total,4.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-11-26,"Phosphor, total-P",Total,0.098,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-11,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.15,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-11,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-11,"Phosphor, total-P",Total,0.076,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-11,"Glødetab,susp.stof",Total,2.3,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-11,"Nitrogen,total N",Total,4.7,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-11,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.041,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-11,Suspenderede stoffer,Total,6.2,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-19,"Glødetab,susp.stof",Total,3.1,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-19,"Nitrogen,total N",Total,3.6,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-19,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.037,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-19,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.6,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-19,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.16,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-19,"Phosphor, total-P",Total,0.13,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2018-12-19,Suspenderede stoffer,Total,7.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-14,"Phosphor, total-P",Total,0.13,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-14,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.16,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-14,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.04,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-14,"Nitrogen,total N",Total,3.6,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-14,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.7,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-14,"Glødetab,susp.stof",Total,3.9,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-14,Suspenderede stoffer,Total,10.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-29,Suspenderede stoffer,Total,15.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-29,"Glødetab,susp.stof",Total,5.2,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-29,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.031,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-29,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.22,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-29,"Nitrogen,total N",Total,2.8,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-29,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.3,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-01-29,"Phosphor, total-P",Total,0.17,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-11,"Phosphor, total-P",Total,0.17,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-11,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,5.2,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-11,"Nitrogen,total N",Total,5.4,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-11,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.043,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-11,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.12,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-11,"Glødetab,susp.stof",Total,6.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-11,Suspenderede stoffer,Total,20.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-26,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.9,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-26,"Glødetab,susp.stof",Total,2.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-26,Suspenderede stoffer,Total,6.2,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-26,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.055,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-26,"Nitrogen,total N",Total,3.4,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-26,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.18,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-02-26,"Phosphor, total-P",Total,0.13,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-03-25,"Glødetab,susp.stof",Total,2.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-03-25,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.066,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-03-25,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.7,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-03-25,"Nitrogen,total N",Total,3.6,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-03-25,Suspenderede stoffer,Total,6.6,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-03-25,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.18,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-03-25,"Phosphor, total-P",Total,0.12,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-04-29,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,1.6,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-04-29,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.13,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-04-29,"Glødetab,susp.stof",Total,2.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-04-29,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.06,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-04-29,"Nitrogen,total N",Total,2.4,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-04-29,Suspenderede stoffer,Total,5.8,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-04-29,"Phosphor, total-P",Total,0.11,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-05-27,"Phosphor, total-P",Total,0.15,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-05-27,Suspenderede stoffer,Total,5.4,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-05-27,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,1.6,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-05-27,"Glødetab,susp.stof",Total,2.0,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-05-27,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.091,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-05-27,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.065,mg/l
2000005,"ELLING Å, ELLING KIRKE",10.4853446507562,57.47237389414899,2019-05-27,"Nitrogen,total N",Total,2.4,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2006-03-01,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.4,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2006-03-01,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.57,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2006-03-01,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.043,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2006-09-28,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.092,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2006-09-28,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.5,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2006-09-28,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.037,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2011-04-27,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.083,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2011-04-27,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.06,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2011-04-27,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.8,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2011-07-14,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.35,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2011-07-14,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.05,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2011-07-14,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.074,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2011-11-17,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.046,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2011-11-17,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.99,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2011-11-17,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.092,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2016-12-19,Suspenderede stoffer,Total,10.0,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2016-12-19,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.19,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2016-12-19,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.055,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2016-12-19,"Nitrogen,total N",Total,3.9617218000000003,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2016-12-19,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.1,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2016-12-19,"Glødetab,susp.stof",Total,2.9,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2016-12-19,"Phosphor, total-P",Total,0.091522945261841,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-09,"Nitrogen,total N",Total,3.8582034000000003,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-09,"Phosphor, total-P",Total,0.15522572240954852,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-09,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.21,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-09,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.051,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-09,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.0,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-09,Suspenderede stoffer,Total,15.0,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-09,"Glødetab,susp.stof",Total,6.5,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-23,Suspenderede stoffer,Total,11.0,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-23,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.19,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-23,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.054,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-23,"Glødetab,susp.stof",Total,3.7,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-23,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.4,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-23,"Phosphor, total-P",Total,0.13545805022466176,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-01-23,"Nitrogen,total N",Total,4.272277000000001,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-14,"Phosphor, total-P",Total,0.13545805022466176,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-14,"Nitrogen,total N",Total,3.0300562,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-14,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.042,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-14,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.7,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-14,Suspenderede stoffer,Total,10.0,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-14,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.24,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-14,"Glødetab,susp.stof",Total,4.4,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-20,"Glødetab,susp.stof",Total,5.9,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-20,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.6,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-20,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.19,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-20,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.047,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-20,Suspenderede stoffer,Total,19.0,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-20,"Nitrogen,total N",Total,3.3406114000000002,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-02-20,"Phosphor, total-P",Total,0.11530143925058081,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-08,"Phosphor, total-P",Total,0.15522572240954852,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-08,"Nitrogen,total N",Total,5.4109794,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-08,"Glødetab,susp.stof",Total,9.1,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-08,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.041,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-08,Suspenderede stoffer,Total,21.0,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-08,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.19,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-08,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,4.4,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-22,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,3.1,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-22,Suspenderede stoffer,Total,42.0,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-22,"Glødetab,susp.stof",Total,13.0,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-22,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.047,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-22,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.18,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-22,"Phosphor, total-P",Total,0.18427886417611808,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-03-22,"Nitrogen,total N",Total,4.065240200000001,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-07,"Phosphor, total-P",Total,0.18427886417611808,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-07,"Nitrogen,total N",Total,3.3,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-07,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.05,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-07,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.7,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-07,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.19,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-25,Suspenderede stoffer,Total,18.0,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-25,Nitrit+nitrat-N,Opløst - filtrat fra filtrering,2.3,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-25,Ammoniak+ammonium-N,Opløst - filtrat fra filtrering,0.24,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-25,Ortho-phosphat-P,Opløst - filtrat fra filtrering,0.051,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-25,"Glødetab,susp.stof",Total,7.8,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-25,"Nitrogen,total N",Total,3.2,mg/l
2000006,"SÆBY Å, HUMMELBRO",10.487633448652366,57.33861748607309,2017-04-25,"Phosphor, total-P",Total,0.18427886417611808,mg/l
