vassnr,station_name,lon,lat,sample_date,par_unit,value
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-07,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-14,N-NH4_µg/l,71.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-14,N-TOT_µg/l,619.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-14,P-TOT_µg/l,34.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-14,SRP_µg/l,2.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-14,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-21,N-NH4_µg/l,95.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-21,N-TOT_µg/l,1270.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-21,P-TOT_µg/l,49.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-21,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-21,TOC_mg/l,6.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-28,N-NH4_µg/l,231.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-28,N-TOT_µg/l,1240.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-28,P-TOT_µg/l,39.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-28,SRP_µg/l,2.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-06-28,TOC_mg/l,6.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-05,N-NH4_µg/l,235.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-05,N-TOT_µg/l,1040.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-05,P-TOT_µg/l,57.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-05,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-05,TOC_mg/l,5.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-12,N-NH4_µg/l,88.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-12,N-TOT_µg/l,613.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-12,P-TOT_µg/l,44.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-12,SRP_µg/l,2.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-12,TOC_mg/l,5.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-19,N-NH4_µg/l,44.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-19,N-TOT_µg/l,578.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-19,P-TOT_µg/l,58.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-19,SRP_µg/l,3.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-19,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-26,N-NH4_µg/l,44.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-26,N-TOT_µg/l,485.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-26,P-TOT_µg/l,33.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-26,SRP_µg/l,3.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-07-26,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-02,N-NH4_µg/l,82.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-02,N-TOT_µg/l,501.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-02,P-TOT_µg/l,30.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-02,SRP_µg/l,3.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-02,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-09,N-NH4_µg/l,57.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-09,N-TOT_µg/l,485.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-09,P-TOT_µg/l,27.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-09,SRP_µg/l,3.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-09,TOC_mg/l,5.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-16,N-NH4_µg/l,125.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-16,N-TOT_µg/l,554.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-16,P-TOT_µg/l,26.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-16,SRP_µg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-16,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-23,N-NH4_µg/l,119.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-23,N-TOT_µg/l,528.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-23,P-TOT_µg/l,21.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-23,SRP_µg/l,2.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-23,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-30,N-NH4_µg/l,64.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-30,N-TOT_µg/l,424.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-30,P-TOT_µg/l,22.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-30,SRP_µg/l,2.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-08-30,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-06,N-NH4_µg/l,19.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-06,N-TOT_µg/l,458.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-06,P-TOT_µg/l,44.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-06,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-06,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-13,N-NH4_µg/l,79.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-13,N-TOT_µg/l,463.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-13,P-TOT_µg/l,28.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-13,SRP_µg/l,2.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-13,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-20,N-NH4_µg/l,27.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-20,N-TOT_µg/l,538.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-20,P-TOT_µg/l,50.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-20,SRP_µg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-20,TOC_mg/l,6.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-27,N-NH4_µg/l,38.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-27,N-TOT_µg/l,427.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-27,P-TOT_µg/l,35.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-27,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-09-27,TOC_mg/l,5.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-04,N-NH4_µg/l,53.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-04,N-TOT_µg/l,212.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-04,P-TOT_µg/l,17.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-04,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-04,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-11,N-NH4_µg/l,38.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-11,N-TOT_µg/l,418.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-11,P-TOT_µg/l,15.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-11,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-11,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-18,N-NH4_µg/l,62.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-18,N-TOT_µg/l,444.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-18,P-TOT_µg/l,15.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-18,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-18,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-25,N-NH4_µg/l,92.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-25,N-TOT_µg/l,533.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-25,P-TOT_µg/l,17.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-25,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-10-25,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-01,N-NH4_µg/l,106.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-01,N-TOT_µg/l,516.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-01,P-TOT_µg/l,3.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-01,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-01,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-08,N-NH4_µg/l,130.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-08,N-TOT_µg/l,621.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-08,P-TOT_µg/l,26.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-08,SRP_µg/l,2.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-08,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-15,N-NH4_µg/l,327.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-15,N-TOT_µg/l,769.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-15,P-TOT_µg/l,3.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-15,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-15,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-22,N-NH4_µg/l,153.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-22,N-TOT_µg/l,550.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-22,P-TOT_µg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-22,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-22,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-29,N-NH4_µg/l,177.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-29,N-TOT_µg/l,591.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-29,P-TOT_µg/l,12.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-29,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-11-29,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-06,N-NH4_µg/l,300.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-06,N-TOT_µg/l,936.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-06,P-TOT_µg/l,41.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-06,SRP_µg/l,5.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-06,TOC_mg/l,5.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-13,N-NH4_µg/l,251.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-13,N-TOT_µg/l,850.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-13,P-TOT_µg/l,27.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-13,SRP_µg/l,3.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-13,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-21,N-NH4_µg/l,150.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-21,N-TOT_µg/l,831.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-21,P-TOT_µg/l,44.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-21,SRP_µg/l,3.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2004-12-21,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-03,N-NH4_µg/l,159.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-03,N-TOT_µg/l,732.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-03,P-TOT_µg/l,18.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-03,SRP_µg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-03,TOC_mg/l,4.833333333333333
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-10,N-NH4_µg/l,54.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-10,N-TOT_µg/l,534.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-10,P-TOT_µg/l,23.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-10,SRP_µg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-10,TOC_mg/l,4.3
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-17,N-NH4_µg/l,49.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-17,N-TOT_µg/l,545.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-17,P-TOT_µg/l,25.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-17,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-17,TOC_mg/l,4.76
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-24,N-NH4_µg/l,56.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-24,N-TOT_µg/l,494.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-24,P-TOT_µg/l,40.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-24,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-24,TOC_mg/l,4.28
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-31,N-NH4_µg/l,51.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-31,N-TOT_µg/l,469.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-31,P-TOT_µg/l,12.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-31,SRP_µg/l,2.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-01-31,TOC_mg/l,4.33
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-07,N-NH4_µg/l,56.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-07,N-TOT_µg/l,489.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-07,P-TOT_µg/l,11.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-07,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-07,TOC_mg/l,4.3
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-14,N-NH4_µg/l,69.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-14,N-TOT_µg/l,501.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-14,P-TOT_µg/l,9.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-14,SRP_µg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-14,TOC_mg/l,4.5
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-21,N-NH4_µg/l,45.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-21,N-TOT_µg/l,500.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-21,P-TOT_µg/l,14.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-21,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-21,TOC_mg/l,4.4
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-28,N-NH4_µg/l,35.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-28,N-TOT_µg/l,470.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-28,P-TOT_µg/l,9.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-28,SRP_µg/l,2.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-02-28,TOC_mg/l,4.7
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-07,N-NH4_µg/l,52.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-07,N-TOT_µg/l,450.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-07,P-TOT_µg/l,18.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-07,SRP_µg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-07,TOC_mg/l,4.4
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-14,N-NH4_µg/l,66.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-14,N-TOT_µg/l,457.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-14,P-TOT_µg/l,14.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-14,SRP_µg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-14,TOC_mg/l,4.8
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-21,N-NH4_µg/l,57.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-21,N-TOT_µg/l,523.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-21,P-TOT_µg/l,16.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-21,SRP_µg/l,3.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-21,TOC_mg/l,4.7
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-29,N-NH4_µg/l,65.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-29,N-TOT_µg/l,578.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-29,P-TOT_µg/l,21.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-29,SRP_µg/l,2.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-03-29,TOC_mg/l,4.6
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-04,N-NH4_µg/l,48.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-04,N-TOT_µg/l,496.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-04,P-TOT_µg/l,11.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-04,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-04,TOC_mg/l,4.5
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-11,N-NH4_µg/l,60.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-11,N-TOT_µg/l,487.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-11,P-TOT_µg/l,11.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-11,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-11,TOC_mg/l,4.3
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-18,N-NH4_µg/l,51.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-18,N-TOT_µg/l,428.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-18,P-TOT_µg/l,9.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-18,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-18,TOC_mg/l,4.2
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-25,N-NH4_µg/l,32.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-25,N-TOT_µg/l,452.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-25,P-TOT_µg/l,13.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-25,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-04-25,TOC_mg/l,4.4
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-02,N-NH4_µg/l,66.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-02,N-TOT_µg/l,526.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-02,P-TOT_µg/l,15.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-02,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-02,TOC_mg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-09,N-NH4_µg/l,65.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-09,N-TOT_µg/l,583.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-09,P-TOT_µg/l,21.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-09,SRP_µg/l,2.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-09,TOC_mg/l,4.2
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-23,N-NH4_µg/l,87.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-23,N-TOT_µg/l,612.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-23,P-TOT_µg/l,20.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-23,SRP_µg/l,1.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-23,TOC_mg/l,4.1
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-30,N-NH4_µg/l,39.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-30,N-TOT_µg/l,654.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-30,P-TOT_µg/l,14.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-30,SRP_µg/l,4.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-05-30,TOC_mg/l,4.3
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-06-06,N-NH4_µg/l,53.0
6,"Akerselva, hovedmålestasjon",10.753496055695072,59.919452535809974,2005-06-06,N-TOT_µg/l,588.0
