mvm_id,station_name,lon,lat,sample_date,par_unit,value
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-09-17,P-TOT_µg/l,21.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-09-17,SRP_µg/l,8.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-09-17,TOC_mg/l,8.9
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-10-15,N-NH4_µg/l,82.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-10-15,N-NO3_µg/l,275.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-10-15,N-TOT_µg/l,855.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-10-15,P-TOT_µg/l,27.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-10-15,SRP_µg/l,18.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-10-15,TOC_mg/l,13.2
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-11-15,N-NH4_µg/l,38.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-11-15,N-NO3_µg/l,345.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-11-15,N-TOT_µg/l,850.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-11-15,P-TOT_µg/l,28.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-11-15,SRP_µg/l,15.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-11-15,TOC_mg/l,13.8
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-12-17,N-NH4_µg/l,23.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-12-17,N-NO3_µg/l,403.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-12-17,N-TOT_µg/l,684.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-12-17,P-TOT_µg/l,27.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-12-17,SRP_µg/l,14.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2007-12-17,TOC_mg/l,12.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-01-15,N-NH4_µg/l,22.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-01-15,N-NO3_µg/l,419.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-01-15,N-TOT_µg/l,832.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-01-15,P-TOT_µg/l,34.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-01-15,SRP_µg/l,15.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-01-15,TOC_mg/l,11.5
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-02-15,N-NH4_µg/l,13.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-02-15,N-NO3_µg/l,303.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-02-15,N-TOT_µg/l,574.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-02-15,P-TOT_µg/l,23.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-02-15,SRP_µg/l,11.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-02-15,TOC_mg/l,9.3
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-03-17,N-NH4_µg/l,21.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-03-17,N-NO3_µg/l,313.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-03-17,N-TOT_µg/l,615.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-03-17,P-TOT_µg/l,33.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-03-17,SRP_µg/l,14.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-03-17,TOC_mg/l,9.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-04-15,N-NH4_µg/l,17.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-04-15,N-NO3_µg/l,302.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-04-15,N-TOT_µg/l,603.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-04-15,P-TOT_µg/l,29.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-04-15,SRP_µg/l,12.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-04-15,TOC_mg/l,9.3
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-05-15,N-NH4_µg/l,26.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-05-15,N-NO3_µg/l,202.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-05-15,N-TOT_µg/l,512.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-05-15,P-TOT_µg/l,30.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-05-15,SRP_µg/l,5.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-05-15,TOC_mg/l,9.6
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-06-12,N-NH4_µg/l,7.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-06-12,N-NO3_µg/l,2.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-06-12,N-TOT_µg/l,392.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-06-12,P-TOT_µg/l,30.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-06-12,SRP_µg/l,7.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-06-12,TOC_mg/l,9.3
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-07-16,N-NH4_µg/l,39.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-07-16,N-NO3_µg/l,40.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-07-16,N-TOT_µg/l,434.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-07-16,P-TOT_µg/l,26.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-07-16,SRP_µg/l,6.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-07-16,TOC_mg/l,8.6
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-08-13,N-NH4_µg/l,74.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-08-13,N-NO3_µg/l,543.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-08-13,N-TOT_µg/l,977.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-08-13,P-TOT_µg/l,44.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-08-13,SRP_µg/l,12.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-08-13,TOC_mg/l,10.7
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-09-16,N-NH4_µg/l,35.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-09-16,N-NO3_µg/l,204.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-09-16,N-TOT_µg/l,693.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-09-16,P-TOT_µg/l,29.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-09-16,SRP_µg/l,11.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-09-16,TOC_mg/l,16.8
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-10-15,N-NH4_µg/l,18.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-10-15,N-NO3_µg/l,247.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-10-15,N-TOT_µg/l,705.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-10-15,P-TOT_µg/l,28.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-10-15,SRP_µg/l,10.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-10-15,TOC_mg/l,15.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-11-17,N-NH4_µg/l,19.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-11-17,N-NO3_µg/l,369.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-11-17,N-TOT_µg/l,719.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-11-17,P-TOT_µg/l,29.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-11-17,SRP_µg/l,14.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-11-17,TOC_mg/l,13.9
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-12-15,N-NH4_µg/l,33.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-12-15,N-NO3_µg/l,296.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-12-15,N-TOT_µg/l,617.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-12-15,P-TOT_µg/l,23.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-12-15,SRP_µg/l,11.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2008-12-15,TOC_mg/l,11.1
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-01-14,N-NH4_µg/l,105.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-01-14,N-NO3_µg/l,402.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-01-14,N-TOT_µg/l,883.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-01-14,P-TOT_µg/l,159.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-01-14,SRP_µg/l,25.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-01-14,TOC_mg/l,10.4
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-02-17,N-NH4_µg/l,45.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-02-17,N-NO3_µg/l,318.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-02-17,N-TOT_µg/l,671.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-02-17,P-TOT_µg/l,22.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-02-17,SRP_µg/l,10.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-02-17,TOC_mg/l,10.4
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-03-17,N-NH4_µg/l,71.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-03-17,N-NO3_µg/l,291.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-03-17,N-TOT_µg/l,700.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-03-17,P-TOT_µg/l,33.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-03-17,SRP_µg/l,15.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-03-17,TOC_mg/l,10.7
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-04-15,N-NH4_µg/l,34.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-04-15,N-NO3_µg/l,286.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-04-15,N-TOT_µg/l,708.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-04-15,P-TOT_µg/l,31.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-04-15,SRP_µg/l,9.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-04-15,TOC_mg/l,11.2
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-05-18,N-NH4_µg/l,13.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-05-18,N-NO3_µg/l,135.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-05-18,N-TOT_µg/l,527.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-05-18,P-TOT_µg/l,32.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-05-18,SRP_µg/l,8.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-05-18,TOC_mg/l,9.3
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-06-15,N-NH4_µg/l,44.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-06-15,N-NO3_µg/l,270.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-06-15,N-TOT_µg/l,841.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-06-15,P-TOT_µg/l,50.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-06-15,SRP_µg/l,12.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-06-15,TOC_mg/l,15.2
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-07-15,N-NH4_µg/l,28.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-07-15,N-NO3_µg/l,226.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-07-15,N-TOT_µg/l,802.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-07-15,P-TOT_µg/l,44.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-07-15,SRP_µg/l,10.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-07-15,TOC_mg/l,18.2
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-08-18,N-NH4_µg/l,26.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-08-18,N-NO3_µg/l,172.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-08-18,N-TOT_µg/l,757.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-08-18,P-TOT_µg/l,38.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-08-18,SRP_µg/l,11.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-08-18,TOC_mg/l,17.7
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-09-15,N-NH4_µg/l,27.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-09-15,N-NO3_µg/l,190.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-09-15,N-TOT_µg/l,720.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-09-15,P-TOT_µg/l,29.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-09-15,SRP_µg/l,8.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-09-15,TOC_mg/l,18.5
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-10-15,N-NH4_µg/l,6.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-10-15,N-NO3_µg/l,228.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-10-15,N-TOT_µg/l,715.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-10-15,P-TOT_µg/l,27.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-10-15,SRP_µg/l,8.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-10-15,TOC_mg/l,16.5
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-11-16,N-NH4_µg/l,38.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-11-16,N-NO3_µg/l,271.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-11-16,N-TOT_µg/l,728.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-11-16,P-TOT_µg/l,27.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-11-16,SRP_µg/l,13.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-11-16,TOC_mg/l,12.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-12-15,N-NH4_µg/l,30.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-12-15,N-NO3_µg/l,234.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-12-15,N-TOT_µg/l,638.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-12-15,P-TOT_µg/l,24.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-12-15,SRP_µg/l,14.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2009-12-15,TOC_mg/l,11.8
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-01-19,N-NH4_µg/l,50.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-01-19,N-NO3_µg/l,290.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-01-19,N-TOT_µg/l,637.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-01-19,P-TOT_µg/l,20.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-01-19,SRP_µg/l,12.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-01-19,TOC_mg/l,9.6
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-02-16,N-NH4_µg/l,49.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-02-16,N-NO3_µg/l,316.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-02-16,N-TOT_µg/l,659.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-02-16,P-TOT_µg/l,19.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-02-16,SRP_µg/l,12.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-02-16,TOC_mg/l,9.1
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-03-16,N-NH4_µg/l,53.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-03-16,N-NO3_µg/l,322.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-03-16,N-TOT_µg/l,749.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-03-16,P-TOT_µg/l,18.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-03-16,SRP_µg/l,11.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-03-16,TOC_mg/l,10.7
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-04-15,N-NH4_µg/l,19.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-04-15,N-NO3_µg/l,286.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-04-15,N-TOT_µg/l,527.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-04-15,P-TOT_µg/l,19.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-04-15,SRP_µg/l,10.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-04-15,TOC_mg/l,11.8
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-05-11,N-NH4_µg/l,24.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-05-11,N-NO3_µg/l,216.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-05-11,N-TOT_µg/l,621.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-05-11,P-TOT_µg/l,25.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-05-11,SRP_µg/l,10.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-05-11,TOC_mg/l,10.3
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-06-08,N-NH4_µg/l,18.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-06-08,N-NO3_µg/l,70.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-06-08,N-TOT_µg/l,544.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-06-08,P-TOT_µg/l,30.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-06-08,SRP_µg/l,6.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-06-08,TOC_mg/l,11.9
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-07-13,N-NH4_µg/l,23.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-07-13,N-NO3_µg/l,141.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-07-13,N-TOT_µg/l,580.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-07-13,P-TOT_µg/l,33.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-07-13,SRP_µg/l,5.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-07-13,TOC_mg/l,8.8
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-08-25,N-NH4_µg/l,53.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-08-25,N-NO3_µg/l,262.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-08-25,N-TOT_µg/l,989.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-08-25,P-TOT_µg/l,107.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-08-25,SRP_µg/l,36.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-08-25,TOC_mg/l,20.3
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-09-28,N-NH4_µg/l,21.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-09-28,N-NO3_µg/l,240.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-09-28,N-TOT_µg/l,818.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-09-28,P-TOT_µg/l,36.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-09-28,SRP_µg/l,13.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-09-28,TOC_mg/l,18.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-10-25,N-NH4_µg/l,13.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-10-25,N-NO3_µg/l,372.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-10-25,N-TOT_µg/l,1005.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-10-25,P-TOT_µg/l,53.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-10-25,SRP_µg/l,21.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-10-25,TOC_mg/l,18.6
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-11-18,N-NH4_µg/l,22.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-11-18,N-NO3_µg/l,284.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-11-18,N-TOT_µg/l,817.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-11-18,P-TOT_µg/l,27.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-11-18,SRP_µg/l,14.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2010-11-18,TOC_mg/l,15.3
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-03-17,N-NH4_µg/l,55.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-03-17,N-NO3_µg/l,396.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-03-17,N-TOT_µg/l,850.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-03-17,P-TOT_µg/l,29.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-03-17,SRP_µg/l,13.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-03-17,TOC_mg/l,11.5
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-04-11,N-NH4_µg/l,21.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-04-11,N-NO3_µg/l,346.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-04-11,N-TOT_µg/l,798.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-04-11,P-TOT_µg/l,28.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-04-11,SRP_µg/l,11.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-04-11,TOC_mg/l,11.4
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-05-10,N-NH4_µg/l,25.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-05-10,N-NO3_µg/l,153.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-05-10,N-TOT_µg/l,562.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-05-10,P-TOT_µg/l,23.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-05-10,SRP_µg/l,8.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-05-10,TOC_mg/l,9.9
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-06-16,N-NH4_µg/l,32.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-06-16,N-NO3_µg/l,255.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-06-16,N-TOT_µg/l,816.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-06-16,P-TOT_µg/l,37.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-06-16,SRP_µg/l,10.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-06-16,TOC_mg/l,15.3
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-07-05,N-NH4_µg/l,41.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-07-05,N-NO3_µg/l,212.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-07-05,N-TOT_µg/l,754.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-07-05,P-TOT_µg/l,31.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-07-05,SRP_µg/l,8.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-07-05,TOC_mg/l,14.3
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-08-16,N-NH4_µg/l,33.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-08-16,N-NO3_µg/l,147.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-08-16,N-TOT_µg/l,778.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-08-16,P-TOT_µg/l,34.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-08-16,SRP_µg/l,12.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-08-16,TOC_mg/l,15.8
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-09-12,N-NH4_µg/l,39.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-09-12,N-NO3_µg/l,206.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-09-12,N-TOT_µg/l,977.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-09-12,P-TOT_µg/l,41.0
31,Bäveån Uddevalla,11.939269389911125,58.347116702713215,2011-09-12,SRP_µg/l,14.0
