mvm_id,date,flow_m3/s,N-TOT_µg/l,P-TOT_µg/l,TOC_mg/l,N-NH4_µg/l,N-NO3_µg/l,SRP_µg/l,DOC_mg/l,N-TON_µg/l
42954,2016-09-12,0.531,701.0564177362601,33.44828028616437,,37.96006963492879,316.14173683599824,10.737571533691893,,346.954611265333
42954,2016-09-13,0.49700000000000005,696.5039907496615,33.192516873155306,,37.713569580086954,314.0888176444022,10.655466327702515,,344.70160352517235
42954,2016-09-14,0.466,692.1015589882769,32.94546364514087,,37.47519130981192,312.10353887348634,10.576157266497004,,342.5228288049786
42954,2016-09-15,0.444,688.8140878142124,32.761161632453195,,37.29718475922178,310.62105212852083,10.516992609058521,,340.8958509264698
42954,2016-09-16,0.434,687.2709700744456,32.674705459513575,,37.21362963387882,309.92518242381493,10.489238436541244,,340.1321580167519
42954,2016-09-17,0.41600000000000004,684.4107402432164,32.51454704081896,,37.058756900645804,308.6353603728097,10.437824358964056,,338.7166229697609
42954,2016-09-18,0.40299999999999997,682.2747765342506,32.39502161633878,,36.943100971852175,307.6721464863274,10.399454290773086,,337.65952907607107
42954,2016-09-19,0.391,680.2472491586127,32.28162580781917,,36.83331654021618,306.75783201776227,10.363051952740065,,336.65610060063426
42954,2016-09-20,0.37200000000000005,676.9192682680347,32.095628682512086,,36.653116511867566,305.2570773961847,10.30334313001557,,335.00907435998243
42954,2016-09-21,0.35200000000000004,673.2462964586929,31.890539531807935,,36.454236276094306,303.6007489498886,10.237505382674614,,333.19131123270995
42954,2016-09-22,0.332,669.3801224275879,31.67487780470158,,36.24489472849762,301.8572958665398,10.168273625404215,,331.27793183255056
42954,2016-09-23,0.336,670.1698499829697,31.71891214561531,,36.28765607014786,302.213423896566,10.182409535575228,,331.6687700162559
42954,2016-09-24,0.314,665.7166428467034,31.470727435313854,,36.04652846798243,300.2052479453413,10.10273724577046,,329.4648664333797
42954,2016-09-25,0.297,662.0785020019425,31.26818713850077,,35.849534222847716,298.5646265396767,10.03771773185586,,327.6643412394181
42954,2016-09-26,0.282,658.7089545241741,31.080776625346008,,35.667083490412644,297.0451274451347,9.977555183170283,,325.99674358862677
42954,2016-09-27,0.295,661.638216199036,31.24368925369543,,35.82569408771056,298.36607944002304,10.029853417509322,,327.44644267130246
42954,2016-09-28,0.292,660.9727152049135,31.206665714741387,,35.78965923596414,298.0659714389761,10.01796811594678,,327.1170845299733
42954,2016-09-29,0.285,659.3955829311581,31.11895230872753,,35.70426232721239,297.3547628634164,9.989810346295252,,326.33655774052926
42954,2016-09-30,0.28,658.2475343010817,31.055126219798492,,35.642098990796896,296.83704976828994,9.969320886456721,,325.7683855419949
42954,2016-10-01,0.27399999999999997,656.8452231391014,30.977191248699953,,35.56616811275074,296.2046768591816,9.944302191325393,,325.0743781671692
42954,2016-10-02,0.268,655.4149493363338,30.897732763893,,35.488723142878854,295.5596941834391,9.91879441761404,,324.36653201001593
42954,2016-10-03,0.261,653.7093459177229,30.80301881035509,,35.396369912950355,294.7905514818371,9.888389331234373,,323.5224245229354
42954,2016-10-04,0.252,651.4547739451408,30.677887640928468,,35.274291707957204,293.77385114046456,9.848219706030394,,322.406631096719
42954,2016-10-05,0.243,649.126404577662,30.548741624655722,,35.14821759881385,292.7238718275195,9.80676123414018,,321.2543151513287
42954,2016-10-06,0.233,646.4463241153287,30.400189686984923,,35.00309940517988,291.51528822313827,9.759073070696138,,319.9279364870105
42954,2016-10-07,0.223,643.6604628859766,30.24589082363184,,34.85225350521518,290.25900272977475,9.709540028379866,,318.5492066509866
42954,2016-10-08,0.213,640.7596098304161,30.085349424361375,,34.6951811481211,288.95086161575114,9.658003006325591,,317.11356706654385
42954,2016-10-09,0.20600000000000002,638.6550316960779,29.96895714493777,,34.581224652594535,288.00180106960397,9.620638740791218,,316.0720059738794
42954,2016-10-10,0.20199999999999999,637.4232871703081,29.900868031419268,,34.51452943836107,287.4463452690958,9.598780764213181,,315.46241246285126
42954,2016-10-11,0.201,637.1119167342689,29.88365962043797,,34.49766967766953,287.30593261761953,9.593256517755307,,315.3083144389799
42954,2016-10-12,0.196,635.5337987771685,29.796465337476153,,34.412219397167,286.59427954767006,9.56526539705728,,314.5272998323315
42954,2016-10-13,0.18899999999999997,633.2623326858096,29.671029882389274,,34.289226427100786,285.56996079511504,9.52499809002883,,313.40314546359383
42954,2016-10-14,0.183,631.254165749498,29.560201151322424,,34.18049030428331,284.66437692619877,9.489419835552447,,312.4092985190159
42954,2016-10-15,0.17600000000000002,628.8348695619003,29.426766046749538,,34.04949278478941,283.57339411894117,9.446584479946745,,311.2119826581697
42954,2016-10-16,0.171,627.0531026010985,29.328552023848875,,33.95301553104192,282.76990543047907,9.415055800819294,,310.3301816395775
42954,2016-10-17,0.165,624.8519063027729,29.207287015165786,,33.83382745622991,281.77727487569905,9.376127291068464,,309.240803970844
42954,2016-10-18,0.159,622.5773272701077,29.08205927507261,,33.710665929873834,280.75155234072895,9.335926664735837,,308.11510899950497
42954,2016-10-19,0.155,621.0175512585319,28.996232362865115,,33.626208809852734,280.0481705801468,9.308374497585257,,307.3431718685323
42954,2016-10-20,0.151,619.421054502829,28.90842466357685,,33.539763373386855,279.3282295819163,9.280186457893821,,306.5530615475258
42954,2016-10-21,0.14800000000000002,618.1984630604796,28.841209104879926,,33.47356377074074,278.7769013688843,9.258608910004646,,305.9479979208546
42954,2016-10-22,0.14800000000000002,618.1984630604796,28.841209104879926,,33.47356377074074,278.7769013688843,9.258608910004646,,305.9479979208546
42954,2016-10-23,0.157,621.8019177701898,29.03938745333299,,33.66867986731482,280.40188104486555,9.322228150657322,,307.7313568580094
42954,2016-10-24,0.204,638.0418812320963,29.935060117158418,,34.54802442259795,287.7253005659058,9.609757112275599,,315.7685562435926
42954,2016-10-25,0.27,655.8948868781401,30.92439212613868,,35.51471029890006,295.77612225427737,9.927352609745489,,324.60405432496276
42954,2016-10-26,0.41700000000000004,684.5725419328559,32.523603939812595,,37.0675179692993,308.7083249244371,10.440731805923528,,338.7966990391195
42954,2016-10-27,0.545,702.8549134942335,33.54940466662737,,38.057452702087986,316.95276938378356,10.770034496203927,,347.844691408362
42954,2016-10-28,0.652,715.3694212889538,34.254332284799844,,38.73507518055899,322.5961928369855,10.99633045705585,,354.0381532714094
42954,2016-10-29,0.7020000000000001,720.5924155732024,34.54919035210173,,39.01788441205153,324.95150468169925,11.090985834338424,,356.6230264794516
42954,2016-10-30,0.7020000000000001,720.5924155732024,34.54919035210173,,39.01788441205153,324.95150468169925,11.090985834338424,,356.6230264794516
42954,2016-10-31,0.715,721.8953645656735,34.62280631024766,,39.08843513127135,325.53907017153335,11.114618039338218,,357.2678592628688
42954,2016-11-01,0.76,726.2464215510311,34.86881022855578,,39.32403161390972,327.50118146189857,11.193590250997618,,359.4212084752228
42954,2016-11-02,0.887,737.3797391862593,35.49946915610174,,39.92686685228569,332.52175653246593,11.396044466579136,,364.93111580150764
42954,2016-11-03,0.992,745.5466930386267,35.96317686385721,,40.369082527226915,336.2046483942707,11.544903978642248,,368.97296211712904
42954,2016-11-04,1.03,748.3110366654274,36.120337936006834,,40.51876331455508,337.4512305141666,11.59535584761969,,370.3410428367058
42954,2016-11-05,1.08,751.81149172738,36.319497586008474,,40.70830229393527,339.02976244826607,11.659290105830335,,372.0734269851787
42954,2016-11-06,1.57,780.0190813670906,37.93035922331086,,42.23565735390953,351.7499888880304,12.176409129990422,,386.0334351251507
42954,2016-11-07,2.29,809.5528926324267,39.62811647408693,,43.83482327530157,365.06827562301106,12.721423395928415,,400.6497937341141
42954,2016-11-08,2.28,809.2041573711723,39.6080040776019,,43.81594032313615,364.91101328520244,12.714966911645087,,400.4772037628337
42954,2016-11-09,2.04,800.3912947986889,39.100259447273714,,43.33875065840879,360.93684856796284,12.551970660646438,,396.1156955723173
42954,2016-11-10,1.79,790.1553181532837,38.51177356479123,,42.7845037013725,356.3209298586807,12.363054841786319,,391.0498845932305
42954,2016-11-11,1.57,780.0190813670906,37.93035922331086,,42.23565735390953,351.7499888880304,12.176409129990422,,386.0334351251507
42954,2016-11-12,1.39,770.7234011930127,37.398341163127945,,41.73232458669597,347.5580973355726,12.005620619204324,,381.4329792707441
42954,2016-11-13,1.27,763.9027799121201,37.00870369698513,,41.36300871963323,344.4823348099192,11.880539146281917,,378.0574363825676
42954,2016-11-14,1.37,769.6244536751116,37.33552057884526,,41.672819925945035,347.06252641116293,11.985453946605533,,380.88910733800356
42954,2016-11-15,2.03,800.0041588794596,39.07797774020165,,43.317788427580666,360.76226943452883,12.544817783980369,,395.9241010173501
42954,2016-11-16,3.16,835.6300750842288,41.13638719717412,,45.246823275172545,376.8277938922003,13.20560867070982,,413.5554579168559
42954,2016-11-17,4.09,857.1254367099639,42.385986332678776,,46.410731633326755,386.5211378034093,13.606755156900649,,424.19356727322776
42954,2016-11-18,6.48,896.8512481124105,44.71003312970493,,48.561763317781335,404.435512019599,14.35282097903615,,443.8539727750302
42954,2016-11-19,10.9,943.9656958770078,47.49016219452902,,51.11286715580105,425.6817954420727,15.245298393451758,,467.171033279134
42954,2016-11-20,13.6,964.758877592013,48.7250894225269,,52.238754610596835,435.05849097672694,15.641734901878651,,477.46163200468925
42954,2016-11-21,13.7,965.4549820400858,48.766514432189844,,52.276446546157956,435.37239962040445,15.655033164172982,,477.8061358735235
42954,2016-11-22,12.7,958.277431464984,48.33963622240948,,51.88780404500395,432.13567965374614,15.51799666261069,,474.253947766234
42954,2016-11-23,10.9,943.9656958770078,47.49016219452902,,51.11286715580105,425.6817954420727,15.245298393451758,,467.171033279134
42954,2016-11-24,8.98,926.1287408902734,46.434660630014356,,50.14705037381098,417.6382118064214,14.90646113617166,,458.34347871004104
42954,2016-11-25,7.34,907.9225571360664,45.3610404165159,,49.16124097871604,409.42812427623966,14.561807427705046,,449.33319188111074
42954,2016-11-26,6.13,891.9618196182138,44.422982995370134,,48.29701565779409,402.23062183218434,14.260672105467581,,441.43418212823536
42954,2016-11-27,5.24,878.29160240732,43.62191889973486,,47.55681503467484,396.0660306485927,14.003514399410152,,434.6687567240525
42954,2016-11-28,4.5,865.2251355046515,42.858307950676625,,46.84930565175041,390.17370096383144,13.758379907613431,,428.20212888906957
42954,2016-11-29,3.88,852.6889498154164,42.1276158468561,,46.17050938132132,384.52050185342216,13.523813028038399,,421.997938580673
42954,2016-11-30,3.39,841.430259323138,41.47301372188708,,45.56088558461601,379.4433898312241,13.313672563930023,,416.42598390729785
42954,2016-12-01,3.0,831.3662403795472,40.88919139781178,,45.01594961335774,374.9050155322613,13.126253841230612,,411.44527523392816
42954,2016-12-02,2.67,821.8823815344459,40.34017594951026,,44.502427544291805,370.6282647154309,12.950008826575019,,406.7516892747233
42954,2016-12-03,2.4,813.3009638862883,39.84437407545303,,44.03776991724613,366.75847020079846,12.79084644083556,,402.5047237682437
42954,2016-12-04,2.17,805.2742506712183,39.381463874410315,,43.60314784564805,363.138819923449,12.642242944486963,,398.5322829021212
42954,2016-12-05,1.98,798.0423033334592,38.96509219991852,,43.211559925486185,359.87756970988096,12.508579252326742,,394.9531736980921
42954,2016-12-06,1.82,791.449369770752,38.58609642764242,,42.85457265483691,356.90448307287545,12.386913977431734,,391.6903140430396
42954,2016-12-07,1.87,793.5639910221246,38.70759468351477,,42.969072954560005,357.8580725675953,12.425917364227312,,392.73684549996926
42954,2016-12-08,2.75,824.2747216317339,40.47856126626067,,44.631965473602435,371.7070916604879,12.99443329997417,,407.93566449764353
42954,2016-12-09,4.22,859.7699817089373,42.540111864849806,,46.55392568985916,387.7136966730878,13.656232556417038,,425.5023593459903
42954,2016-12-10,4.5,865.2251355046515,42.858307950676625,,46.84930565175041,390.17370096383144,13.758379907613431,,428.20212888906957
42954,2016-12-11,4.38,862.9257815452027,42.724144190148955,,46.72480263857229,389.136806163427,13.715310638773,,427.0641727432033
42954,2016-12-12,4.04,856.0880848802179,42.32555202333662,,46.3545621914718,386.053343484908,13.587354526611172,,423.6801792038381
42954,2016-12-13,3.62,846.8859244696459,41.79002302983124,,45.85629323459519,381.9036247158601,13.415438935527446,,419.12600651919064
42954,2016-12-14,3.24,837.6894764809117,41.25586158672493,,45.358333587961326,377.7564819662531,13.243962355660752,,414.57466092669733
42954,2016-12-15,2.91,828.8768691424087,40.74497446813299,,44.88115774337658,373.7824323469026,13.079957302647852,,410.21327905212956
42954,2016-12-16,2.62,820.3541380654383,40.251812005013356,,44.41967781540411,369.9391025704491,12.92164222097027,,405.995357679585
42954,2016-12-17,2.37,812.2943783275105,39.7862782492396,,43.98326637525146,366.3045499473421,12.772196510721406,,402.00656200491693
42954,2016-12-18,2.16,804.9081355701121,39.36036911775922,,43.58332382809285,362.97372013829994,12.635471102808136,,398.35109160371934
42954,2016-12-19,2.0,798.8323469586804,39.010545518759535,,43.254338381355495,360.2338402717569,12.523170682986958,,395.344168305568
42954,2016-12-20,1.87,793.5639910221246,38.70759468351477,,42.969072954560005,357.8580725675953,12.425917364227312,,392.73684549996926
42954,2016-12-21,1.79,790.1553181532837,38.51177356479123,,42.7845037013725,356.3209298586807,12.363054841786319,,391.0498845932305
42954,2016-12-22,1.77,789.2817102776456,38.461610828148274,,42.73720049587596,355.92697595692533,12.346951593176188,,390.6175338248443
42954,2016-12-23,1.91,795.2192982511691,38.80274274538929,,43.05870279902335,358.6045341777423,12.456461808124846,,393.5560612744035
42954,2016-12-24,2.63,820.6618779163783,40.269603348680825,,44.436340990971125,370.077878007787,12.927353600559162,,406.1476589176203
42954,2016-12-25,3.65,847.5743395519778,41.83005029828422,,45.8935688144229,382.2140658362698,13.428288494746488,,419.4667049012851
42954,2016-12-26,3.77,850.2779520726955,41.987305416088084,,46.039961197340816,383.43326123396855,13.478770554272776,,420.8047296413861
42954,2016-12-27,3.5,844.0798028614446,41.62692367291574,,45.70435029682799,380.6382027946766,13.363080757558466,,417.73724976994
42954,2016-12-28,3.14,835.1078846237743,41.106101103498055,,45.218548252306974,376.59231184688883,13.195886224756228,,413.29702452457855
42954,2016-12-29,2.79,825.4474521170146,40.546424221497155,,44.69546525729746,372.23593505037417,13.016218675189437,,408.51605180934297
42954,2016-12-30,2.49,816.2540829563791,40.01488942116567,,44.19767231982716,368.0901806998146,12.845585300547251,,403.96622993673736
42954,2016-12-31,2.25,808.1496149160433,39.54719549244979,,43.758840061278555,364.4354668457186,12.695446131283669,,399.9553080090462
42954,2017-01-01,2.05,800.7767235949191,39.12244480857132,,43.35962045372633,361.11065787343966,12.559092608378752,,396.30644526775313
42954,2017-01-02,1.88,793.9807888420224,38.731549145696555,,42.99164128696056,358.04602774974376,12.433607228968562,,392.94311980531813
42954,2017-01-03,1.74,787.9544654438243,38.38541910552411,,42.665334230851045,355.3284542454691,12.322492515909648,,389.9606769675042
42954,2017-01-04,1.62,782.4303756991712,38.06854963236837,,42.36622159730046,352.8373632546017,12.220771034095216,,387.2267908472691
42954,2017-01-05,1.5,776.5242587700086,37.730207352059715,,42.046423355345866,350.1739969167382,12.112156348777917,,384.3038384979246
42954,2017-01-06,1.43,772.8791836291391,37.521621356045856,,41.84905363919841,348.5302484868283,12.045196043675128,,382.4998815031124
42954,2017-01-07,1.35,768.510946261364,37.2718839918124,,41.61252689118279,346.56038969455085,11.965025320691753,,380.3380296756303
42954,2017-01-08,1.29,765.0788433511832,37.07584387903995,,41.426688972623545,345.0126811969551,11.902092496751086,,378.63947318160456
42954,2017-01-09,1.31,766.2385818064371,37.14207010037757,,41.48948527746574,345.5356658245024,11.923352447425232,,379.2134307044689
42954,2017-01-10,1.88,793.9807888420224,38.731549145696555,,42.99164128696056,358.04602774974376,12.433607228968562,,392.94311980531813
42954,2017-01-11,4.7,868.9373188271165,43.07504220363787,,47.05030907152284,391.8477118612814,13.827955967281147,,430.03929789431226
42954,2017-01-12,12.1,953.7222987623137,48.06901905453481,,51.64115748387832,430.081540318155,15.431123102193256,,471.9996009602803
42954,2017-01-13,15.1,974.7478872645588,49.32004166688129,,52.77962905830279,439.5630398079713,15.83272655311545,,482.4052183982847
42954,2017-01-14,12.0,952.9433844597976,48.02276734201062,,51.59898164693408,429.7302885298339,15.416275371083154,,471.61411428302966
42954,2017-01-15,9.07,927.0384722758023,46.488406924347146,,50.19630955733755,418.04845562275216,14.92371477896381,,458.79370709571253
42954,2017-01-16,7.07,904.5786198679095,45.16426263873179,,48.98017696112391,407.9201741183346,14.498637798440976,,447.678268788451
42954,2017-01-17,5.74,886.2077964186283,44.08553307819589,,47.985452828025615,399.63584223657705,14.15234388668631,,438.58650135402564
42954,2017-01-18,4.86,871.8058968429197,43.242636017228065,,47.20563383352235,393.14129853023155,13.881756956349435,,431.45896447916573
42954,2017-01-19,4.28,860.9658500621169,42.60983548990961,,46.618678318624035,388.2529740958981,13.678615244114665,,426.09419764759485
42954,2017-01-20,3.81,851.1619293243535,42.038741136527186,,46.08782587296419,383.8318912109469,13.495282456316072,,421.2422122404424
42954,2017-01-21,3.4,841.674305122689,41.48718654808328,,45.574099921309454,379.5534424047199,13.318222326543058,,416.5467627966597
42954,2017-01-22,3.05,832.720275802303,40.967667169000904,,45.08926650717057,375.51561847299143,13.151446144081334,,412.115390822141
42954,2017-01-23,2.77,824.8629953239157,40.512601031665966,,44.66381870217956,371.97237397169164,13.005360750142085,,408.2268026500445
42954,2017-01-24,2.53,817.5357974076784,40.08893083527864,,44.26707325332197,368.6681704628496,12.869354085480046,,404.6005536915068
42954,2017-01-25,2.32,810.5909220712336,39.68799125062228,,43.8910294076232,365.5363755096521,12.740644404919365,,401.1635171539583
42954,2017-01-26,2.14,804.1712978873845,39.31791931589724,,43.543426311946725,362.6414428223945,12.621843861581251,,397.9864287530433
42954,2017-01-27,1.99,798.4382199506639,38.98786933789953,,43.23299760436407,360.0561085033913,12.51589117229128,,395.14911384290855
42954,2017-01-28,1.86,793.1451789101535,38.68352671313274,,42.94639555437914,357.6692090394444,12.418191061068022,,392.52957431632996
42954,2017-01-29,1.75,788.3991572239975,38.41094450431039,,42.68941293623678,355.528988222741,12.330686682935541,,390.1807560650197
42954,2017-01-30,1.64,783.3761458248815,38.12277211679962,,42.417432168835525,353.2638587585658,12.238177543498209,,387.69485489748024
42954,2017-01-31,1.55,779.0351332183419,37.873991364781084,,42.18237955871544,351.3062769857751,12.15831391229952,,385.5464766738514
42954,2017-02-01,1.47,774.9812710710715,37.641889985246536,,41.962875271317735,349.4781858540085,12.083804695547599,,383.5402099457453
42954,2017-02-02,1.4,771.2675393274116,37.42945235897021,,41.76178800925402,347.8034766952581,12.015607939568689,,381.70227462289944
42954,2017-02-03,1.34,767.9486042431857,37.23975257099534,,41.582077783766266,346.3068012845099,11.954710487565785,,380.05972517490954
42954,2017-02-04,1.29,765.0788433511832,37.07584387903995,,41.426688972623545,345.0126811969551,11.902092496751086,,378.63947318160456
42954,2017-02-05,1.24,762.1069920502242,36.90621966541443,,41.26577227679851,343.67252338920366,11.847639708384456,,377.168696384222
42954,2017-02-06,1.22,760.8879111771743,36.83667230874333,,41.199762760786925,343.1227782691261,11.82531360638919,,376.5653701472612
42954,2017-02-07,1.21,760.2715991911895,36.80151987509804,,41.166391344003706,342.8448520755236,11.814028967309978,,376.26035577166215
42954,2017-02-08,1.18,758.3947127138651,36.694499662240545,,41.06476365816617,341.9984691942409,11.779673323872501,,375.3314798614581
42954,2017-02-09,1.14,755.824121760571,36.54800096460508,,40.925573987946684,340.8392599378825,11.732644291826745,,374.0592878347418
42954,2017-02-10,1.1,753.1708899176804,36.39688564016907,,40.78190956527589,339.64278373166144,11.68413322961109,,372.74619662074304
42954,2017-02-11,1.06,750.429205533044,36.24083212746927,,40.633455706891915,338.40641980817884,11.634036909520425,,371.3893300179732
42954,2017-02-12,1.01,746.8678036566182,36.03827295863184,,40.44061664314919,336.8004038780775,11.569011337305978,,369.6267831353916
42954,2017-02-13,0.972,744.0532016768612,35.87831066061501,,40.28821451909307,335.5311577291646,11.51766021841572,,368.23382942860354
42954,2017-02-14,0.93,740.8244913445549,35.69494612391743,,40.113389689101325,334.07516921472853,11.4587965096484,,366.63593244072507
42954,2017-02-15,0.893,737.8693239876588,35.527241383110415,,39.95337637802877,332.7425350397689,11.404959910709724,,365.17341256986117
42954,2017-02-16,0.868,735.8094432462874,35.41041460320097,,39.84184011018517,331.8136308049927,11.367456161769681,,364.15397233110946
42954,2017-02-17,0.872,736.1425894440478,35.429305147268856,,39.85987896204595,331.96386324694134,11.37352040682216,,364.31884723506045
42954,2017-02-18,0.912,739.4003471631738,35.6141115136279,,40.03627661955698,333.43295069476903,11.43284697194553,,365.93111984884786
42954,2017-02-19,0.973,744.128531353695,35.88259047022736,,40.2922933916429,335.5651276840313,11.51903412348558,,368.2711102780208
42954,2017-02-20,1.28,764.4928825057345,37.04238971103781,,41.39496097765219,344.74844186512473,11.891353035142004,,378.3494796629576
42954,2017-02-21,1.97,797.6445798807338,38.942213142038156,,43.19002441196838,359.6982161230026,12.501234614022106,,394.7563393457628
42954,2017-02-22,3.47,843.364729925091,41.585377140058874,,45.6656312754036,380.3157403018672,13.349743483871723,,417.38335834782015
42954,2017-02-23,5.68,885.291449806794,44.031829068740095,,47.935835450144275,399.22261528068594,14.135103818191185,,438.1329990759638
42954,2017-02-24,5.92,888.9059334894612,44.24371931045276,,48.13154873201024,400.8525684774537,14.203124852702251,,439.9218162799972
42954,2017-02-25,5.33,879.7654092663561,43.708176614034414,,47.63661718694398,396.73064457749865,14.031204862707524,,435.3981475019134
42954,2017-02-26,4.91,872.6848739706879,43.29400906947203,,47.25322776766724,393.53767369887925,13.898248740640117,,431.89397250414146
42954,2017-02-27,6.07,891.098462217804,44.37232581299382,,48.250267484308694,401.84129038728133,14.244410129820183,,441.006904346214
42954,2017-02-28,12.5,956.7810227716285,48.25071031424937,,51.80677807225056,431.46087341652276,15.489449655353557,,473.51337128285513
42954,2017-03-01,21.5,1009.255383985418,51.383643307122675,,54.64810489749507,455.1242124485718,16.495184235231363,,499.48306663935114
42954,2017-03-02,19.8,1001.1037382620391,50.89501101521014,,54.20671811111072,451.44822379507343,16.338323429737187,,495.44879635585494
42954,2017-03-03,17.0,986.1883811176754,50.00278090704436,,53.399096953232835,444.72213614527413,16.051899597809822,,488.06714801916837
42954,2017-03-04,15.1,974.7478872645588,49.32004166688129,,52.77962905830279,439.5630398079713,15.83272655311545,,482.4052183982847
42954,2017-03-05,12.7,958.277431464984,48.33963622240948,,51.88780404500395,432.13567965374614,15.51799666261069,,474.253947766234
42954,2017-03-06,10.5,940.4974198286307,47.28464641516846,,50.92507057199019,424.1177746499927,15.1793236897209,,465.4545746066477
42954,2017-03-07,8.75,923.7659790789716,46.295114281988035,,50.0191140185924,416.5727232039966,14.861663948352772,,457.17414185638256
42954,2017-03-08,7.34,907.9225571360664,45.3610404165159,,49.16124097871604,409.42812427623966,14.561807427705046,,449.33319188111074
42954,2017-03-09,6.35,895.063614592596,44.60505174216412,,48.46496840773256,403.6293778034609,14.319119839581994,,442.96926838140246
42954,2017-03-10,6.23,893.3839616031369,44.50644571161054,,48.374020314498836,402.87193746066504,14.287465318103935,,442.138003827973
42954,2017-03-11,6.41,895.8927366136892,44.65373850105496,,48.50986283970736,404.00327078720073,14.334749269611322,,443.3796029867811
42954,2017-03-12,6.13,891.9618196182138,44.422982995370134,,48.29701565779409,402.23062183218434,14.260672105467581,,441.43418212823536
42954,2017-03-13,5.57,883.5885780189128,43.93205576509615,,47.84363012969937,398.4547044093068,14.103074578545261,,437.2902434799066
42954,2017-03-14,4.98,873.9019811393811,43.36515983167521,,47.319130413599716,394.0865287760051,13.921089568099617,,432.49632194977625
42954,2017-03-15,4.51,865.4142442746553,42.86934498651406,,46.85954531562954,390.25897965679735,13.761923018374597,,428.29571930222835
42954,2017-03-16,4.13,857.9471187011807,42.43386534670915,,46.45522321034572,386.8916757020123,13.622125284563875,,424.60021978882264
42954,2017-03-17,3.76,850.0556368950281,41.97437112854044,,46.0279235076319,383.3330080951132,13.474618387506894,,420.69470529228306
42954,2017-03-18,3.42,842.1604615467189,41.51542199879165,,45.60042381086065,379.77267488355955,13.327286474809377,,416.7873628522987
42954,2017-03-19,3.11,834.3189488796745,41.06035067194329,,45.17582978482583,376.2365408845502,13.181199414931815,,412.90657821029845
42954,2017-03-20,2.91,828.8768691424087,40.74497446813299,,44.88115774337658,373.7824323469026,13.079957302647852,,410.21327905212956
42954,2017-03-21,2.97,830.5440207975079,40.84154916597314,,44.97142892743321,374.5342352068121,13.110959725419113,,411.03835666326256
42954,2017-03-22,3.2,836.6655779616366,41.196454449172016,,45.30289260189021,377.29475442473415,13.224891468200203,,414.0679309350122
42954,2017-03-23,3.19,836.4078009500495,41.1815001305374,,45.28893476188965,377.1785097544083,13.220090830777202,,413.9403564337515
42954,2017-03-24,3.0,831.3662403795472,40.88919139781178,,45.01594961335774,374.9050155322613,13.126253841230612,,411.44527523392816
42954,2017-03-25,2.76,824.5693388741059,40.49560840552011,,44.64791809988636,371.8399494510293,12.999905774961734,,408.0814713231902
42954,2017-03-26,2.52,817.2170908496606,40.07051802668898,,44.24981626397077,368.52444958355414,12.863443203136436,,404.44282500213575
42954,2017-03-27,2.31,810.2462637468573,39.668109431015445,,43.87236720917157,365.38095166853645,12.73426194045716,,400.99294486914926
42954,2017-03-28,2.13,803.8005479773676,39.296562741163484,,43.52335133360642,362.4742529678846,12.614987971025549,,397.8029436758766
42954,2017-03-29,1.97,797.6445798807338,38.942213142038156,,43.19002441196838,359.6982161230026,12.501234614022106,,394.7563393457628
42954,2017-03-30,1.88,793.9807888420224,38.731549145696555,,42.99164128696056,358.04602774974376,12.433607228968562,,392.94311980531813
42954,2017-03-31,1.94,796.4403924009551,38.872954607629154,,43.12482132783785,359.1551871859555,12.479001229789109,,394.1603838871618
42954,2017-04-01,2.54,817.8533702951876,40.107279420194324,,44.28426885786823,368.8113801128709,12.875244350731013,,404.7577213244484
42954,2017-04-02,3.41,841.917704664205,41.50132257269702,,45.58727926509877,379.6632035478364,13.322760275107033,,416.66722185126974
42954,2017-04-03,3.5,844.0798028614446,41.62692367291574,,45.70435029682799,380.6382027946766,13.363080757558466,,417.73724976994
42954,2017-04-04,3.25,837.9436698919282,41.270612029745436,,45.37209738690647,377.87111061013667,13.248697544906095,,414.700461894885
42954,2017-04-05,2.94,829.7142792621327,40.79347960694673,,44.92650095064706,374.16006285280173,13.095528428975074,,410.62771545868384
42954,2017-04-06,2.64,820.9685646575455,40.28733499193462,,44.452947143851674,370.21617854475403,12.933045815113054,,406.29943896893974
42954,2017-04-07,2.38,812.6311768652789,39.80571539719833,,44.00150299019882,366.45642941381607,12.778436226630031,,402.17324446126406
42954,2017-04-08,2.15,804.5404891661655,39.339187851465574,,43.56341689515312,362.80792981138086,12.62867148979197,,398.16914245963153
42954,2017-04-09,1.99,798.4382199506639,38.98786933789953,,43.23299760436407,360.0561085033913,12.51589117229128,,395.14911384290855
42954,2017-04-10,1.83,791.8764487617002,38.610630137596026,,42.87769768133386,357.09707455417237,12.39478979237229,,391.90167652619397
42954,2017-04-11,1.73,787.5074635826228,38.35976369489091,,42.64113044161402,355.12687853601983,12.314256612462792,,389.73945460498896
42954,2017-04-12,1.64,783.3761458248815,38.12277211679962,,42.417432168835525,353.2638587585658,12.238177543498209,,387.69485489748024
42954,2017-04-13,1.59,780.9917933972791,37.98609585101687,,42.28832674750829,352.18863385708727,12.19430170987554,,386.51483279268353
42954,2017-04-14,1.58,780.5068249637709,37.95830549848084,,42.26206718402529,351.9699371031584,12.18538044708567,,386.2748206765872
42954,2017-04-15,1.62,782.4303756991712,38.06854963236837,,42.36622159730046,352.8373632546017,12.220771034095216,,387.2267908472691
